id,userName,date,score,text,sentimiento,appId,id_anotador,notas,thumbsUp;
dd1f2ac3-3f68-4079-a106-2737683a7a56,Ana Gonzalez,2025-10-19,1,no me deja elegir canciones libremente,negativo,com.spotify.music,,,0;
9456f8da-e13e-497d-95ac-f79f3b39ddfa,Valentina Mtz,2025-10-19,2,cuando le paguen bien a los artistas y no torturen a los usuarios de telÃ©fono me avisan.,negativo,com.spotify.music,,,0;
e6101652-d81a-4c67-930d-ed5b68efe9c7,Alex Casillas,2025-10-19,1,el premium tiene anuncios.asco,negativo,com.spotify.music,,,0;
8c6b3cca-86cf-4db4-a01a-3ee0d9f83b11,Messi Feliz,2025-10-19,1,mala la wea,negativo,com.spotify.music,,,0;
3de71da1-5d09-4274-86b2-6efbf71061e6,AdriÃ¡n Contreras,2025-10-19,1,basura pura no conoce grupos clÃ¡sicos,negativo,com.spotify.music,,,0;
"d7926c45-5696-4fbd-9a2b-fd90a04bb9bc,anthonyo garzon,2025-10-19,1,""ActualizaciÃ³n al 19/10/25: Los problemas continÃºan siendo los mismos: se traba, no cargan las canciones, la pantalla se pone oscura y no hay ninguna mejorÃ­a teniendo el plan premium. Pero cuando te comunicas a atenciÃ³n a clientes te dicen que hay que crear otra cuenta para ver si los problemas continÃºan";" o sea ni siquiera es garantÃ­a que los solucionen. Â¡Â¡Â¡SON UNA COMPLETA BURLA!!! Les recomendarÃ­a mejor buscar otra aplicaciÃ³n en lugar de desperdiciar aquÃ­ su dinero"",negativo,com.spotify.music,,,38"
02132c4a-313f-4386-b30b-1eaa31487007,Sergio david Franco,2025-10-19,3,le doy 3 estrella xq la publicidad no deja escuchar me gustarÃ­a Sin ni gun anuncios muy malo la APP,neutro,com.spotify.music,,,0;
ae0f186c-e8c7-4649-9bc9-7cc2d763b5b1,pendrives castro,2025-10-19,1,EstÃ¡ horrible,negativo,com.spotify.music,,,0;
75c13b8b-acdf-4146-a00c-d0cd94637e00,Juan Pablo Zurita,2025-10-19,1,con la Ãºltima actualizaciÃ³n que ahora en tu playlist normal le aÃ±aden canciones de recomendaciÃ³n cuando ya llevas una hora escuchando tu playlist comienzan aÃ±adir tantas recomendaciones que ya ni se convierte en tu playlist y cuando te pasas de saltos gratuitos terminas con una canciÃ³n que no te gusta,negativo,com.spotify.music,,,0;
8149b631-be6b-47ed-8a22-4d7b10518dcd,Angel Lopez,2025-10-19,2,excelente,negativo,com.spotify.music,,,0;
87ed7960-9030-4105-be3b-c627642a8e12,Marcos ariel Figueroa,2025-10-19,3,buena,neutro,com.spotify.music,,,0;
687ae239-579a-4179-b6b9-51e1dfc9ec5e,MartÃ­n RodrÃ­guez,2025-10-19,3,falta micrÃ³fono para pedir canciones por voz,neutro,com.spotify.music,,,0;
c4c64860-3135-4b08-a497-95eb760e467c,Doroteo Menchu,2025-10-19,1,es una aplicaciÃ³n que pone la musica que le da la gana No. lo que uno programa y es mas aburre los mensajes de la promocion del premium pesima aplicacion de musica No los recomiendo,negativo,com.spotify.music,,,0;
48c8fb8c-048d-4d32-ad49-dc22b938c89b,samuel zc,2025-10-19,1,Muy buena app.,negativo,com.spotify.music,,,0;
"b35d3b83-4909-4563-b250-67bf6401229c,facundo juliÃ¡n fagioli,2025-10-19,3,""estarÃ­a bueno que actualicen la app y tenga los botones de adelantar y retroceder en la barra de estado del telÃ©fono o en la pantalla de bloqueo, sobre todo para cuando uno estÃ¡ escuchando un podcast. si lo hacen se ganan las 5 â­â­â­â­â­"",neutro,com.spotify.music,,,0";
71b64d42-f650-46a4-901f-fa58e9848ed1,Tranlisur Tranlisur,2025-10-19,1,los anuncios molestan horrible,negativo,com.spotify.music,,,0;
"2848069b-454e-43a2-9b25-4911effe9f49,Pili,2025-10-19,1,""Desde que actualicÃ© no puedo oÃ­r podcast tranquila de fondo porque en cuanto salta un anuncio, se para tanto el podcast como el anuncio, (anuncio que no deberÃ­a tener ya que pago el premium pero ese es otro melÃ³n..), ademÃ¡s me salen varios anuncios seguidos y solo puedo volver al podcast si les doy al play manualmente al anuncio y los quito yo, un tostÃ³n.."",negativo,com.spotify.music,,,0";
e477d869-b419-408f-bb84-2d0af6bfe8af,Angelica Carmona,2025-10-19,3,es bueno solo que serÃ­a mejor sin anuncios,neutro,com.spotify.music,,,0;
53f55e4f-3466-488e-a781-6cf4656e7b48,nutriamx,2025-10-19,1,puros anuncios,negativo,com.spotify.music,,,0;
00c1a736-b435-4269-b3f1-72a7cadafff2,Jorge Luis MuÃ±oz obando,2025-10-19,3,normal,neutro,com.spotify.music,,,0;
d816d3a5-59d6-407b-a8a9-20e75322080a,Jairo Adelso Cumez Paz,2025-10-19,2,regular,negativo,com.spotify.music,,,0;
310c4505-f7c9-40f9-aa88-a60500640d58,Yatzuri Aparicio,2025-10-19,2,no gusta porque tengo que pagar y salen muchos anuncios a cada rato,negativo,com.spotify.music,,,0;
293c01c5-5400-48c6-8567-a6f839d48587,lila arnaudo,2025-10-19,1,demasiados temas patrocinados que te invaden el perfil premium. Encima tenÃ©s a los grupos musicales creados con IA que te lo meten en las playlist que no tienen nada q ver. El DJ de IA malÃ­simo,negativo,com.spotify.music,,,0;
dce2db85-3226-41fc-af28-ce08524d41e8,Bryan JesÃºs Vargas GuzmÃ¡n,2025-10-19,1,todo bugeado,negativo,com.spotify.music,,,0;
bed91ea3-41b3-4a60-8cee-1747cd283e8e,Luis Castillo Miranda,2025-10-19,1,es una basura cobran por todo como lo mas bÃ¡sico no dejan elegir una simple canciÃ³n tambiÃ©n hay que pagar hay mejor app que vale la pena no pagar por siempre lo mismo y ni actualizan nada 0 vale la pena,negativo,com.spotify.music,,,0;
"694d8fba-28fa-4214-a070-e20487878c87,Jack L,2025-10-19,2,""Por mas que inte to escuchar nueva musica su algoritmo siempre me pone las mismas canciones, esto pasa tambien con el nuevo Bot, """"recomienda"""" la musica que tengo en me gusta"",negativo,com.spotify.music,,,0";
"ebe43a3a-1942-4808-865e-4afd19b2d0fb,dombrayan,2025-10-19,1,""Yo para quÃ© quiero escuchar canciones recomendadas si ni me gustan, mejor no escucho nada quÃ© tener quÃ© pagar sÃ³lo para escuchar las quÃ© quiero, en mi otra cuenta esta mejor, no se porquÃ© no me cobra por nada si ni pago en esa cuenta y tambiÃ©n, cada quÃ© pongo mi contraseÃ±a para entrar a esa cuenta no la registra y si pongo el Gmail se me pone otra cuenta y si pongo mi nombre de esa cuenta no la registra, no la recomiendo mucho."",negativo,com.spotify.music,,,0";
cba76c70-6f41-4a01-8e3d-5d29fda4d6a3,Danna Zabal,2025-10-19,3,muy bueno se puede escuchar todo lo que quieras,neutro,com.spotify.music,,,0;
06c2bdad-1104-433b-9f41-7ba265c6fc90,Spaceis alwaysblack,2025-10-19,1,SPOTIFY SUPPORTS GENO CIDE AND ICE ðŸ¤¡,negativo,com.spotify.music,,,0;
737006c9-3498-4f7f-ae0b-1c8f2e1cdf6d,RAUL ROCK,2025-10-19,1,desde la actualizaciÃ³n muy lenta y pesada al cargar.,negativo,com.spotify.music,,,0;
"efb084ce-112b-46aa-8420-484b17a5a76b,SNTSNTSNT,2025-10-19,3,""He sido premium tiempo. La versiÃ³n gratuita minada de anuncios, orden aleatorio de tus listas, eliges una canciÃ³n te ponen la q quieren, no tienes acceso a las letras, ni a las listas de recomendaciÃ³n, solo puedes pasar a otra canciÃ³n 5 veces, no puedes adelantar ni rebobinar la canciÃ³n.....no sÃ©...algo mÃ¡s, ya 14,99 me parece un timo mensual.Lo de no poder pasar las canciones sin ser premiun. Ya q me trago los anuncios q menos q poder elegir ls canciÃ³n o descartar modo aleatorio."",neutro,com.spotify.music,,,2";
"ef3b7c11-3f94-4901-8503-2dba5ccebe50,Pinto Heyne,2025-10-19,3,""bueno la aplicaciÃ³n la verdad es buena, pero si me gustarÃ­a que le habilitarÃ¡n una funciÃ³n para poder escuchar mÃºsica aleatoriamente, no por playlist si no toda la mÃºsica que se tiene descargada"",neutro,com.spotify.music,,,0";
"c6b1b3b7-c924-42de-a76c-f6a4bc1fe17d,Samuel LÃ³pez MuÃ±oz,2025-10-19,1,""Es horrible, tienes que pagar por todo, por saltar una mÃºsica, anuncio, ver lo que quieras, escucharlo todo en orden. Esta app no te da libertad, la libertad es gratis, excepto en Spotify, tienes que pagar por libertad."",negativo,com.spotify.music,,,0";
e188d73e-86a3-4e2a-9f31-c774670b28f9,JRE MC,2025-10-19,3,cuando quito canciones de la lista vuelven a aparecer,neutro,com.spotify.music,,,0;
8a795218-03d9-4c38-9275-b014bd94efb3,Edgar Gomez,2025-10-19,2,Para quÃ© pago premium si aÃºn asÃ­ me van a aparecer anuncios?,negativo,com.spotify.music,,,0;
3ba0c6b4-a23a-45de-8290-57d7eb72354b,Silvana LÃ³pez,2025-10-19,1,no me gusto,negativo,com.spotify.music,,,0;
"4368590e-25d0-4a16-b642-21823f925940,Angel,2025-10-19,3,""la app es buena pero la han daÃ±ando mucho anteriormente todo lo que hoy en dÃ­a es premium antes era gratis, anuncios de 1min cada 2 canciones, reproducciones limitadas etc, en fin se tiraron una de las mejores apps de musica"",neutro,com.spotify.music,,,0";
4f849159-4779-48b0-a106-29c074324ffb,Juan,2025-10-19,1,estÃºpida aplicaciÃ³n con servidores caÃ­dos no me deja iniciar sesiÃ³n ojalÃ¡ borren esto,negativo,com.spotify.music,,,0;
bf201184-c586-49b6-a594-18d19510a663,Oscar Enriquez,2025-10-19,1,de que me sirve pagar premium si en cada podcast me salen cantidades de anuncios. deben solucionar eso!,negativo,com.spotify.music,,,0;
2e39651b-5437-4501-afce-2135ee5e0505,el otro planeta Bucaramanga,2025-10-19,1,porque se pueden regresar las canciones,negativo,com.spotify.music,,,0;
997138f5-df6c-4bdc-807f-76345cf892b7,Emiliano Faustinos,2025-10-19,1,me gustarÃ­a tener mÃ¡s tiempo para que no salgan anuncios,negativo,com.spotify.music,,,0;
72032f30-e184-419f-a06d-037ee4d1eb07,Lalo Cura,2025-10-19,1,xq no simplemente desactivan los anucios .......asÃ­ talvez la gente pueda acercarse........ mÃ¡s 100/10,negativo,com.spotify.music,,,0;
"6204142a-1bad-47a3-816e-68214ff22ef2,Chaska,2025-10-19,1,""odio su publicidad. No por se publicidad, sino por ser reconendaciones del genero que mas detesto. Como es posible eso si el programa a diario puede leer el genero o musica que escucho no pueda hacer una publicidad mas dirigida a ello con algo similar que darme lo contrario. Es como si le recomendaran mariscos a alguien que es alergico a los mariscos o le recomendaran carne a alguien vegetariano."",negativo,com.spotify.music,,,0";
291625f3-f0ef-4038-91aa-921712833488,Candy RodrÃ­guez,2025-10-19,1,Por que le doy me gusta a una canciÃ³n en Spotify y solo dice se agrego a tus me gusta pero no se pone la palomita verde ? Me esta fallando desde el viernes eso de la palomita verde,negativo,com.spotify.music,,,0;
99218687-49a5-4924-8051-ee12f95e008e,Juan Daniel Suarez Flores,2025-10-19,3,Me gusta pero no comprendo los intervalos entre canciones a veces suenan fuerte otras no tienen sentido y cada semana me sugieren mÃºsica que nunca escucharÃ­a u.u,neutro,com.spotify.music,,,0;
5c5f522b-aee3-4312-b474-ccfd00b70ad0,Jorge Valenzuela,2025-10-19,1,me vota la aplicacion,negativo,com.spotify.music,,,0;
85bd3599-788b-430c-9989-cfc218343e62,El tÃ­o Onshore,2025-10-19,2,era buena pero subiÃ³ el precio y no arreglaron nada y ahora no puedo escuchar todas mis canciones porque forzosamente tengo que tener el modo offline y todavÃ­a se demora mucho en cargar a pesar de tener todo el contenido descargado,negativo,com.spotify.music,,,0;
9f87b821-86de-403f-b332-26275a62737a,Lily Hassleberry,2025-10-19,3,Ãšltimamente la app se cierra sola. AdemÃ¡s me recomienda canciones que le puse que no volviera a poner.,neutro,com.spotify.music,,,0;
f6d65412-5c80-4cc9-a566-23e5cfa67761,Miguel Saucedo,2025-10-19,3,no me deja retrocederðŸ˜¡,neutro,com.spotify.music,,,0;
68395c87-5708-418b-b5d9-dc6fc6d94ce0,Willian Encina,2025-10-19,3,muy bueno,neutro,com.spotify.music,,,0;
e054d997-76ae-4615-b09c-d839f556073e,Rafael Martinez,2025-10-19,2,me gusta mucho,negativo,com.spotify.music,,,0;
e6469219-7ba5-4cd3-9ac7-7a81dadd802d,Hugo NuÃ±ez,2025-10-19,1,cobran la mensualidad aunque uno se aiga dado de baja siguen cobrando,negativo,com.spotify.music,,,0;
"3e7d2589-880b-4cd5-913b-dccc38055dd2,Fuad Tabba,2025-10-19,1,""I use this mainly to listen to podcasts by third parties. On my last trip, I couldn't do that since apparently you need Spotify Premium to be able to use it outside your country. Not even the podcasts I had downloaded were available. I will definitely switch to a different podcast app."",negativo,com.spotify.music,,,0";
110f5526-67d4-4b79-9286-32a170adae2d,Alma rosa Nambo,2025-10-19,1,tarda mucho en poner una canciÃ³n,negativo,com.spotify.music,,,0;
f7342d7a-1f0c-4973-979d-6ead0b3da390,MERY FAUSTINO,2025-10-19,1,muchos anuncios,negativo,com.spotify.music,,,0;
bdb037d2-0ab6-4c18-9880-1e8ebe521dae,Saul Lopez,2025-10-19,1,hay una mejor aplicaciÃ³n que esta no suelo recomendar aplicaciÃ³n pero en realidad vale la pena es igual q spotify y es gratis la aplicaciÃ³n se llama rigstonemall,negativo,com.spotify.music,,,0;
48454cc7-37b4-4448-945c-a91e1f1b1415,gabriela nevares bravo,2025-10-19,1,despuÃ©s de la Ãºltima actualizaciÃ³n ya no me dejÃ³ entrar a mi cuenta por Facebook y perdÃ­ todos mis playlist...,negativo,com.spotify.music,,,0;
33adc7e7-19b8-45df-add6-5994e5d74373,RubÃ©n Agudo,2025-10-19,1,Se cierra con lo mÃ­nimo y encima hay una barbaridad de anuncios.,negativo,com.spotify.music,,,0;
3cc375a4-242a-4131-b07d-c99b855cf3a1,Sary,2025-10-19,1,no funciona casa vez estÃ¡ peor estÃ¡ app,negativo,com.spotify.music,,,0;
f14c2e18-33d8-478f-8788-158701cf7fc0,wilfredo floresgeronimo,2025-10-19,1,no funciona,negativo,com.spotify.music,,,0;
"d6e93408-c895-4f25-9f93-5fcb7d51d9db,David Cacheda,2025-10-19,3,""Han puesto publicidad en los podcasts a pesar de ser premium. AdemÃ¡s, se bloquea frecuentemente cuando esta salta y es necesario cerrar la aplicaciÃ³n o reproducir un contenido diferente para que arranque"",neutro,com.spotify.music,,,1";
eeef276e-cb09-4e8e-8e18-28c675bda6bc,Abigail Carrera chavez,2025-10-19,1,q paso por q no funciona bien con alexa,negativo,com.spotify.music,,,0;
"e7d60308-5e50-4b1b-9c56-1c8afd79b9cf,Nany Ramirez,2025-10-19,1,""antes me parecÃ­a muy buena y la usaba mucho, ahora ni puedo pensar en descargarla por quÃ© solo ocuparÃ­a espacio, no se puede escuchar nada si no pagas sin duda hay mejor app que esta"",negativo,com.spotify.music,,,0";
226e23ef-4fa8-4d2f-9f3c-2513aa077baa,Minosavejr Garnacho,2025-10-19,2,no deja hacer nada,negativo,com.spotify.music,,,0;
690a77ec-1f20-4bd0-be89-ab406e994378,Manuel Flores,2025-10-19,3,Le doy 3 estrellas por que cada vez la interfaz luce horrible mÃ¡s bien parece una red social hasta con comentarios y lo peor es que no se puede desactivar en configuraciÃ³n toca estar la interfaz de reproducciÃ³n con imÃ¡genes raras que uno no quiere ver por ejemplo la informaciÃ³n del artista para que? Si escucho esa mÃºsica es porque ya conozco el artista.. Arreglen la interfaz de reproducciÃ³n a una interfaz mÃ¡s mininalista sin tanta cosa enfrente,neutro,com.spotify.music,,,1;
"deecad8c-4837-4596-8974-ca67eac71871,Maria Megias,2025-10-19,2,""Las recomendaciones de canciones similares a la lista elegida son excesivas, al final solo terminas escuchando recomendaciones y no la lista que tÃº querÃ­as. Me parece bien hacer un par de recomendaciones pero no 27."",negativo,com.spotify.music,,,0";
5de2fbe3-7bc2-40bb-a710-fdb574dbef41,Emmanuel Amieva,2025-10-19,1,me esta cobrando casi $4000 y tiene puras propagandas.,negativo,com.spotify.music,,,0;
63806f4e-e900-4938-814f-31323f2bdf9b,Anfr,2025-10-19,3,No me deja actualizar la app.,neutro,com.spotify.music,,,0;
"87666fcf-ed8b-457a-b517-71e13d0f0b73,Esk 3,2025-10-19,1,""se pasan mucho con los anuncios como que 3 seguidos de 20 o mÃ¡s segundos .... para eso me voy a otra app para escuchar mÃºsica, q es lo q harÃ©"",negativo,com.spotify.music,,,0";
"e2ee5955-73ac-40eb-ab95-e47ac2e97f3f,Cesar Ramirez,2025-10-19,2,""la app tiene un error, hace dÃ­as que estoy tratando de escuchar unos podcast, pero no cargan los episodios y tampoco puedo descargarlos, no es mi internet, porque con otros podcast no pasa igual"",negativo,com.spotify.music,,,0";
a1f367cc-b14e-4dec-a12e-0b6965725794,Souta Hatate,2025-10-19,1,que fea aplicaciÃ³n que solo pide dinero estÃ¡ aplicaciÃ³n deberia ser premium hay muchas aplicaciones gratis y este desepcionan ni merece una estrella,negativo,com.spotify.music,,,1;
"54adfc9c-bb35-4d96-9166-9a6521328fa9,Lourdes Ruiz,2025-10-18,1,""me puedo aguantar las propagandas, pero los temas que ni en mi vida escuche y que me lo recomiendes? no. un asco"",negativo,com.spotify.music,,,0";
478cec3d-bdf2-472e-8801-4a514ee8d67f,daniel ballesteros armendariz,2025-10-18,3,bien,neutro,com.spotify.music,,,0;
"527672f9-bbab-406c-9980-d7741b5bd5ba,Andres Rodriguez,2025-10-18,1,""muchos anuncios lleno de transacciones y ni deja escoger la peor aplicaciÃ³n de musica, antes era buena ahora es muy mala mas que todo por los anuncios constantes 4 anuncios en un rato una parte pasan dos canciones y otros 4 anuncios sean serios mejor instalen otras aplicaciones esta ya no es como era antes gracias por leer. Y para los desarrolladores de Spotify dejen de poner tanto anuncio y todo de pago se vuelve frustante y no hace querer pagar un buen servicio si no querer desinstalar la app"",negativo,com.spotify.music,,,0";
4dbc0d42-3eef-4309-a9db-6ff395a23e57,Emanuel Funes,2025-10-18,1,No me agarro el primiun SalÃ­ eror,negativo,com.spotify.music,,,0;
"7f46839f-ea18-4474-8fcd-1890201be420,Aldo Arceta,2025-10-18,3,""falta un modo de auto, una interfaz simplificada para una manipulaciÃ³n rÃ¡pida cuando uno va en el automÃ³vil"",neutro,com.spotify.music,,,0";
ffa6064d-bad3-4878-aeff-82d29d88873d,Yair Uriel,2025-10-18,2,soy el Ãºnico que le pasa quÃ© desde ayer la aplicaciÃ³n ya no reproduce mÃ¡s canciÃ³n despuÃ©s de la quÃ© esta y simplemente se pausa,negativo,com.spotify.music,,,0;
84540483-626c-41b2-9a1b-e431c0cfd403,Mario RamÃ­rez,2025-10-18,1,despuÃ©s de esta actualizaciÃ³n el sonido bajo su calidad muy notablemente para que compres premium :V,negativo,com.spotify.music,,,0;
4bcc4d4a-682c-4586-89fa-44270e9b4be5,Franciss Rivas,2025-10-18,2,tienes que tener coneccion a internet,negativo,com.spotify.music,,,0;
4e82ef4a-b8c8-4aed-a0f4-fc5962c575f9,Samuel Olvera,2025-10-18,2,Sumamente lenta con la nueva actualizaciÃ³n!,negativo,com.spotify.music,,,5;
;
"a2d7144d-0bc9-4baa-b4cd-a1eb211fc10e,Abigail Murga,2025-10-18,2,""Me gusto mucho tiene de todas las canciones y artistas favoritos y se puede poner en todo lado en juegos, haciendo investigaciones mientras escuchas mÃºsica pero la app le pone loco a mi cel y se vuelve lento y se pone loco"",negativo,com.spotify.music,,,0";
"8064f730-246a-496e-89aa-c5c127cc0f64,Leonel Garza,2025-10-18,1,""ahora (1/9/2025) tienes que pagar para hacer una playlist, no la recomiendo estÃ¡ mejor escuchar YouTube"",negativo,com.spotify.music,,,3";
1d466e7f-9681-4105-b2b7-b7e68a6340ce,nancy perez,2025-10-18,2,no puedes poner la cancion que queramos y ni siquiera la podemos cambiar,negativo,com.spotify.music,,,0;
32eadfb4-dc8e-4d97-9297-321c3e0c57d9,Giovany Meza,2025-10-18,3,buena aplicacion pero deberian permitir cambiarse a spotyfy premiun desde la aplicacion pues pienso q seria menos rollo,neutro,com.spotify.music,,,0;
1041f2cb-efe5-4492-94dd-5456e991df34,Anthony Osuna,2025-10-18,1,es muy malo hay mucho anuncios,negativo,com.spotify.music,,,0;
ef060993-1a2f-48d3-a241-4bc97ebd9a51,Cinthia Masis,2025-10-18,3,es una aplicacion muy buena para escuchar musica,neutro,com.spotify.music,,,0;
ebfcadf0-6732-40f0-ab61-ec93f211a8ef,Kevin Ochoa,2025-10-18,1,tremendos hambreados,negativo,com.spotify.music,,,0;
